text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
"सिड्नीमा लकडाउन थपियो, अति प्रभावित क्षेत्रमा कर्फ्यू",0,0,0,0,1,0,0,0
समुदायमै कोरोना फैलिएपछि अर्घाखाँचीमा १० दिनका लागि निषेधाज्ञा थप read more at:,0,0,0,0,1,0,0,0
"थप १६०६ कोरोना संक्रमणमुक्त, २९०५ संक्रमण पुष्टि, १८ जनाको मृत्यु - janadesh khabar",1,0,0,0,0,0,0,0
चीनद्वारा चार कम्पनीलाई कोभिड–१९ को खोप बिक्री अनुमति |,0,1,0,0,0,0,0,0
"कोभिड-१९ विरूद्धको खोप लगाउन दर्ता नम्बर चाहिने, यसरी लिनुस् नम्बर",0,1,1,0,0,0,0,0
» कोरोनाको डेल्टा भेरिएन्ट अल्फाभन्दा दुई गुणा बढी सङ्क्रामक,1,0,0,0,0,0,0,1
अबो फेरि खोप लगाएको कार्ड लाई औरेजी ट्रान्सलेट गर्ने दिन आए! दुख दिन खुब जान्या छ नेफोली सरकारले ! 😆😆,0,1,0,0,0,0,0,0
कोभिड १९ र फाल्गुन १९ देखि टाढा नै रहनुस् दुबै तपाईंको शरीरमा प्रवेश गरेपछि सास फेर्न गाह्रो बनाईदिन्छ ! कोभिड रोग हो भने फाल्गुन प्रेम ! #लभ💙❤️😘🙏,0,0,0,1,0,0,0,0
"कांग्रेस महाधिवेशन सन्दर्भमा, लगभग देशको राष्ट्रिय राजनीतिबाट धेरै वर्षका लागि पाखा लागेको कांग्रेस राष्ट्रिय नियति बस सरकारको नेतृत्वमा पुगेको छ। कांग्रेसीहरुलाई यो अवसरको मुल्य थाहा नभएको हो कि, नभए जस्तो गरेको हो? अहिले, महामारी नियन्त्रण गरि पार्टीको साख फर्काउने समय हो।",0,0,0,0,0,0,0,0
१८ प्रतिशत भक्तपुरबासीले पाए कोरोना खोप,0,1,0,0,0,0,0,0
"गाउँपालिकामा विदा दिने सूचनामा सहि धस्काउने राष्ट्रसेवक हुन् कि, १० हजार पनि संक्रमण हुदैन भनेर बोल्न ' रिसर्च साइनटिष्ट' लाई बारम्बार ठाँउ दिने मिडियाहरु हुन्... तपाईहरु पनि समस्या‌कै दौंतरीहरू हो, समाधानको होईन ! जवाफदेहिता भन्ने चिडिया नेपालबाट बिलिन भै सक्यो !",0,0,1,0,0,1,1,0
केपी ओलीका पालामा नी भ्याक्सिन मा प्रगति नै भाको थियो तर बोलीमा यसलाई व्यवहारमा ल्याइदिनु भाकोमा स्वास्थ्य राज्यमन्त्री लाई धन्यवाद🙏🙏,0,1,1,0,0,1,0,0
सत्य कुरो डरैडरले बाँच्न भन्दा त् एकदिन मर्ने चोला आनन्दले बाँचौ भनेर सकारात्मकता र आत्मबलले दैनिक जीवन चलाऊने हो भने कोरोना त् के तेसको बाउ delta plus ले पनि केही गर्दैन ।,0,0,0,1,0,1,0,0
...... र यो हप्ता कोभिड-१९ को संक्रमण दर निरन्तर उकालो लागिरहेछ। आज यो दर २६.७२%।,1,0,0,0,0,0,0,1
मैनेतो कोभिशिल्द खोप लगा लिया आँप तो नहि छुते,0,1,0,0,0,1,0,0
खोप प्रमाणीकरण कुनकुन डकुमेन्ट चाहिने रछ एसो जानकारी पाम न?😊,0,1,0,1,0,0,0,0
"मेडिकल सामाग्री, खोप र जताततै भ्रस्टाचार गरेर डकार निकाल्दै भ्रस्टाचार विरूद्ध लाग्न निर्देशन दिनु नि चानचुने शक्ति होइन।",0,1,0,0,0,0,0,0
राती ८ बजेपछि कोरोनाको नयाँ अवतार डेल्टा भेरियन्ट सडकमा निस्किने हुदा ७:५९ भित्र आफ्नो निवास पुग्नु भन्ने उर्दी आएछ। 😁😂🤣मगज चाहिँ हो😂🤣,0,0,0,1,0,1,0,1
"नेपालमा कोरोना संक्रमणको तेस्रो लहर फैलिने चेतावनी, अस्पतालका शैय्या र अक्सिजन चुस्त दुरुस्त राख्न मन्त्रालयको निर्देशन",0,0,0,0,0,0,0,1
थप १६७८ जना कोरोना संक्रमणमुक्त,1,0,0,0,0,0,0,0
फेरि कोभिड कहर,0,0,0,0,0,0,0,1
"२४ घण्टामा थप ३४२१ जनामा कोरोना संक्रमण पुष्टि, २५ जनाको मृत्यु",1,0,0,0,0,0,0,0
"सबैभन्दा अभागी नेता केपी ओली : * नाकाबन्दी भयो, * कोरोना आयो, * सुन काण्ड अरुको पालामा, तर बाहिरीयो ओलीकैपालामा * सराकारी जग्गाबेचे भारुरामले, तर कुरा उठ्यो ओलीकै पालामा जब जब देशलाई दु:खपर्यो, उनी देशलाई सम्हाल्न आईपुगे , तर जश भने कहिले पाएनन् । देशलाईअझै दशबर्ष ओलीको खाँचोछ।",0,0,1,0,0,1,0,0
"नेपालमा थप २,६७६ जनामा कोरोना संक्रमण",1,0,0,0,0,0,0,0
१२ देखि १८ बर्ष उमेर समुहका नागरिकलाई फाइजरको ६० लाख डोज खोप ल्याइँदै,0,1,0,0,0,0,0,0
"# कुटनीतिक अभिव्यक्तिमा सब्द छनोट र बाक्याम्स निर्माणमा संयम अनिबार्य हुन्छ ! तर नेपालमा यो अनुशासन उल्लङ्घन गर्ने बानी बसेको छ ! अहिले नेपाल असजिलो अबस्थामा छ, जोखिम थपिदै छ ! भारत चिन र अमेरिकी सामरिक स्वार्थ बीच नेपाली भूमिमा भिडन्त हुने खतरा छ ! ##",0,0,0,0,0,0,0,0
काठमाडौं उपत्यकाका बढ्दो संक्रमण : कस्तो होला अबको निषेधाज्ञा ?,0,0,0,0,1,0,0,0
उपत्यकामा थपिए ६ सय २४ संक्रमित,1,0,0,0,0,0,0,0
कोरोना महामारी बढेको भन्दै काठमाडौं उपत्यकामा भदौ ८ सम्म निषेधाज्ञा थप,0,0,0,0,1,0,0,0
यहीँ भएर खोप आज देखि अर्को सूचना नआएसम्म को लागि बन्द गरिएको हो ? 🧐,0,1,0,0,0,0,0,0
"bbc nepali:कोभिड नेपालः डेल्टा भेरिअन्टमा नयाँ उत्परिवर्तन, 'अझै सजग हुन आवश्यक'",0,0,0,0,0,0,0,1
"एक् शान्त मन्,चुनौतीहरूको विरूद्ध सबैभन्दा ठुलो हतियार हुन सक्छ। म कोरोना भय बाट ग्रसित नागरिक, म विवश,लाचार नागरिक ... #मैँले_खोप्_कहिले_पाउने_सरकार",0,1,0,0,0,1,0,0
काठमाडौंमा थपिए ९९९ संक्रमित,1,0,0,0,0,0,0,0
"फेरि फैलिँदै कोरोना : १७ जिल्ला अति उच्च जोखिममा, तेस्रो लहरको जोखिम - khabar break",0,0,0,0,0,0,0,1
"कोभिड संक्रमणबाट सोमबार २५ जनाको मृत्यु, ३४ सय संक्रमित थपिए, १६ सय संक्रमणमुक्त #nepalpress #coronaupdate",1,0,0,0,0,0,0,0
"थप १९२० जनामा कोरोना पुष्टि, ३४ संक्रमितको मृत्यु",1,0,0,0,0,0,0,0
बरिष्ठ उपाध्यक्ष ढकालको निश्कर्ष : पर्यटनलाई पहिलेकै अवस्थामा फर्काउन सबैलाई खोप आवश्यक,0,1,0,0,0,0,0,0
राष्ट्रपति भण्डारीले गरिन् कोभिड नियन्त्रणमा खटिने चिकित्सक र स्वास्थ्यकर्मीको प्रशंसा,0,0,1,0,0,0,0,0
कोरोना संक्रमणबाट मृत्यु हुनेको संख्या नौ हजार नाघ्यो,1,0,0,0,0,0,0,0
"साताका दुइ तस्बिर! बालुवाटारमा को कुन गद्दामा बस्यो भनेर खुसि हुनेलाइ! पहिलो बिदेश जान खोप लगाको प्रमाणपत्र लिने लाइन, दोश्रो बिदेश पुगेर फर्केका मृत शरिर बाकसमा! तस्बिर: सन्जाल!",0,1,0,0,0,0,0,0
अष्ट्रेलियाको सिड्नीमा आगामी महीनाबाट मात्र लकडाउन खुकुलो पार्ने योजना,0,0,0,0,1,0,0,0
काठमाडौं उपत्यकामा ४२५ जनामा कोरोना संक्रमण पुष्टि - web tv khabar:,1,0,0,0,0,0,0,0
"वीरगञ्जबाट को फिचर स्टोरी कोरोना महामारीले गर्दा सीमा क्षेत्रमा नागरिक–नागरिक सम्बन्ध कायम गर्न निकै कठिनाइ छ। आफन्त भेट्ने, किनमेल गर्ने, चाडपर्व मनाउने,बिहेवारी गर्ने लगायत सामान्य अवस्थाका सबै क्रियाकलाप अहिले अवरुद्व छन्।",0,0,0,0,0,0,1,0
"आज ३४२१ कोरोना संक्रमित थपिए : १६८६ जना जना डिस्चार्ज, २५ को मृत्यु",1,0,0,0,0,0,0,0
"काठमाडौँ उपत्यकाको निषेधाज्ञा फेरि थपिँदै, संक्रमण बढेकाले कडाइ गर्ने तयारी",0,0,0,0,1,0,0,1
"काेरनालाई हेलचक्य्राइँ नठानाै, नयाँ नयाँ भेरियन्ट आउने क्रम जारी छ । थप सतर्क रहाैं । स्वास्थ्य मन्त्रालयकाे याे बिज्ञप्तीले संकेत गर्दछ की अवस्था थप जटिल हुदै छ । #covid19",0,0,0,0,0,0,0,1
"त्यसैले, यस्तो लाउन मन छैन भने सधैं मास्क लगाउनु होस☹️",0,0,0,0,0,1,0,0
निषेधाज्ञा खुकुलो भएसँगै बागलुङमा कोरोना सङ्क्रमितको सङ्ख्या बढ्यो,0,0,0,0,1,0,0,1
लेह; जे पत्र भए नि खोप लाउनलाई लास्टाँ पाखुरै देखाउनि होला के रे 😅,0,1,0,1,0,0,0,0
खोप लिन साउन ६ गतेदेखि निगमको वाइडबडी नियमित चीन जाने,0,1,0,0,0,0,0,0
भारतमा कोरोना संक्रमण निको हुने दर बढेको छ। हाल भारतमा संक्रमण निको हुने दर ९७.११ प्रतिशत पुगेको केन्द्रीय स्वास्थ्य तथा परिवार कल्याण मन्त्रालयले जनाएको छ। #dekhapdhi,1,0,0,0,0,0,0,0
मन्त्रालयले भन्यो : नेपालमा कुनै नयाँ भेरियन्ट भेटिएको छैन,0,0,0,0,0,0,0,1
"भुटान ले मागेर ल्याएको ,पाएको खोप बाट ३ लाख डोज नेपाल लाई दिने ।।। कुछ तो सरम करो नेफोली नेता",0,1,1,1,0,0,0,0
बेलायतमा आज फेब्रुअरीपछिकै उच्च नयाँ कोरोना संक्रमण र मृत्यु,1,0,0,0,0,0,1,1
कोरोनाविरुद्धको खोप लगाएकालाई साउदी अरब प्रवेश अनुमति,0,1,1,0,0,0,0,0
कोरोनाको खतरनाक भेरियन्ट विश्वभर फैलिने र त्यसले महामारी नियन्त्रणमा निकै सकस उत्पन्न हुने who ले भनेको छ । 😚,0,0,0,0,0,0,0,1
"विगत एक महिनामा श्रीमान ५ को परमादेशी सरकारले १ खोप पनि किनेको छैन । जति खोप लगाईयो ओली सरकारले ल्याएको खोप लगाएको हो, त्यो खोप पनि पुरा मात्रामा लगाउन नसकेर गोदाममा थन्काएर राखेको छ। भजन मण्डली पत्रकारहरु परमादेशी सरकारको भजन गाउन थालि सके !",0,1,1,0,0,1,0,0
कोरोना भाइरस संक्रमितलाई फाटफुट हुने गरेको कालो ढुसी (म्युकोमाइकोसी) अन्य व्यक्तिमा पनि हुनसक्ने जोखिम रहेको स्वास्थ्य तथा जनसंख्या मन्त्रालयले जनाएको छ ।,0,0,0,0,0,0,0,0
"यो प्रतिनिधिमूलक घटनामात्र हो,खोपमा अनियमिततामात्र होइन घर घरमा लगेर पैसा लिएर खोप लगाउने गिरोह पनि सक्रिय छ #nepalpress खोप लगाउन लाइनमा बसेका सर्वसाधारणलाई सकियो भन्दै झुक्याएर सिभिल अस्पतालभ...",0,1,0,0,0,1,0,0
अमेरिकामा फेरि बढ्यो कोरोना - sutra news:,1,0,0,0,0,0,0,0
"उपत्यकाका प्रमुख जिल्ला अधिकारीहरूले बिहीवारबाट काठमाण्डू उपत्यकामा राति८बजेपछि अत्यावश्यक बाहेकका सवारीसाधन सञ्चालनमा रोक लगाउने निर्णय गरेका छन्। भनेसी बिहान,दिउँसो र साँझपख #कोभिड-१९ को जोखिम हुदैन्। #कहींनभएकोजात्रा...भनौं कि #वीरनेपाली 😡🤬😡",0,0,0,0,1,1,1,0
२ हजार ६७६ नयाँ संक्रमित थप,1,0,0,0,0,0,0,0
"संक्रमितको संख्या ४ हजार नजिक, डेल्टासँगै डेल्टा प्लस सक्रिय",1,0,0,0,0,0,0,1
विद्यार्थी ले एकदिन homework नगरे शिछ्क लर रामधुलाइ हान्ने सरकारले १२ को परिछा को लागि अझ पनि homework गर्दै रे यत्रो लकडाउन सुतेरै बिताईस चुतिया सरकार 😂😂😂,0,0,0,1,1,0,0,0
अौषधी पसलमा किनेको कोरोना खोप खाजाघरमा लगाइदिने गोर्खाली पारा!,0,1,0,0,0,0,0,0
"पछिल्लो २४ घन्टामा नेपालमा ३,११४ नयाँ कोभिड सन्क्रमित। १६ को मृत्यु र २,१९७ निको भयेका छन। #nepal #covid #corona #pandemic #lockdown #staysafe",1,0,0,0,0,0,0,0
प्रधानमन्त्री देउवाको निर्देशन - खोप केन्द्र बढाउनू,0,1,0,0,0,0,0,0
सकेसम्म कोभिडबाट जोगिनैपर्ने रहेछ। एकपटक कोभिड लागेर निको भए पनि कैयौं व्यक्तिलाई 'पोस्ट कोभिड-सिन्ड्रोम' देखिएको छ। के हो 'पोस्ट कोभिड-सिन्ड्रोम'? को यो रिपोर्ट पढेर बुझौं।,0,0,0,0,0,1,0,0
खोप लगाउने ठाँउमा सामान्य मान्छेले बिना धक्का त हुल खोप लाउन पाउने ब्यबस्था मात्र भए पुग्छ।,0,1,0,0,0,1,0,0
"कोभिड-१९ : ३११४ संक्रमित थपिए, १६ जनाको मृत्यु",1,0,0,0,0,0,0,0
"सुदूरपश्चिममा शुक्रबार थप ६६ जनामा कोरोना पुष्टि, ४९ संक्रमणमुक्त",1,0,0,0,0,0,0,0
"कोभिड नेपाल: काठमाण्डू उपत्यकामा निषेधाज्ञा अझै खुकुलो, अब सार्वजनिक यातायात जोरबिजोर प्रणालीमा चल्ने",0,0,0,0,1,0,0,0
वाग्मती प्रदेश सरकारले सबैलार्ई कोभिड खोप लगाउने,0,1,0,0,0,0,0,0
कोरोना संक्रमितको संख्या ह्वात्तै बढ्न थालेसँगै काठमाडौं जिल्लामा खतराको घण्टी बज्न थालेको छ। #dekhapadhi,0,0,0,0,0,0,0,1
झापा जिल्लामा कोरोना को vaccine कहिले आउला?दिन का दिन कोरोना संक्रमितको संख्या बढी रहेको छ।,0,1,0,0,0,0,0,0
असोजदेखि चैतसम्म ३ करोड २३ लाख मात्रा खोप ल्याउने तयारी,0,1,0,0,0,0,0,0
जापानले दिने एस्ट्राजेनेका खोप शनिबार आइपुग्ने,0,1,1,0,0,0,0,0
२ हजार ५० कोरोनामुक्त हुँदा आझ २२ सय ३७ संक्रमित थपियका छन। १८ जनाको मृत्यु भयको छ। यो देख्दा देख्दै पनि देशमा सामाजी जम्घट बढ्दो छ। सार्बजानी यातायत चलेको छ। बिश्वबिद्धालयले परिक्षा गरिरहेको छ। अब बिध्यार्थी लाई कोरोना लाग्यो भने जिम्मा कस्को?? त्यही गरिब बा आमालाई पीडा माथिको,1,0,0,0,0,0,1,0
"आपत् के , एक्जाम हल गए कोरोना सारिने , onlineexam भए कपि,किताव सारिने😂 ~examboard लाई तनाव छ रे",0,0,0,1,0,0,0,0
अन्लाईन एक्जाम को माग पनि गर्ने अनि मास्क नलगाई डुल्न त अल्लि सुहाएन नि भाइ।,0,0,0,0,0,1,1,0
कप्पा भेरियन्टको विशेषता पत्ता लाग्यो–राति ८ बजेपछिमात्र संक्रमण हुने ।त्यसैले हाम्रो प्रशासनले राति सवारी साधन चल्न नदिने निर्णय गरेछ #nepalpress,0,0,0,1,0,1,0,1
लौ लौ। कोरोना जितियो अब । बधाई छ। अब यहि उपलक्ष्यमा पार्टी गर्नपर्छ😁,0,0,0,1,0,0,0,0
कोरोना सङ्क्रमण बढेपछि बागलुङका स्थानीय तहले पुनः कडाइ गर्न थाले,0,0,1,0,1,0,0,0
चिन बाट खोप किन्ने तैयारी गरेको सुनियो! खसीको कुरा हो 👍💯👏👏👏👏 खरिद प्रक्रिया पुर्ण रुपले पारदर्शी होस ।,0,1,0,0,0,0,0,0
धोबी खोलामा बाढी आएर बस्ती डुबानमा पर्ने जोखिम बढ्यो । उद्दारका लागि तयारी गर्नुस् ।,0,0,0,0,0,0,0,0
चीनले कोरोना भाइरसविरुद्धको थप १६ लाख डोज खोप दिने भएको छ ।,0,1,0,0,0,0,0,0
प्रत्येक 30 /30 शेकेण्डमा पुरा साइरन हान्दै एम्बुलेन्स कुदेको छ आज यो संयोग हो कि कोरोना चरम अबस्थामा पुगिसक्यो ?,0,0,0,0,0,1,0,0
"अहिलेसम्म नेपालमा कति खोप आयो, कति आउँदैछ ?",0,1,0,0,0,0,0,0
खोप पनी बजेट जस्तै freeze हुँच लास्ट मा। 😊,0,1,0,1,0,0,0,0
श्रीमान ! शेर बहादुर देउवालाई प्रधानमन्त्री बनाउन परमादेश दिने हजुरको सर्बोच्च अदालतले सारा नेपालीलाई पुग्ने गरि भ्याक्सिन १ महिनाभित्रै दिलाउने परमादेश दिन मिल्छ कि मिल्दैन ?,0,1,1,0,0,1,0,0
"सप्तकोशीको बहाव तीनसय मिटर फैलियो, जोखिम अझै घटेको छैन",0,0,0,0,0,0,0,0
कार्यकारी समितिको बैठकले कोभिड महामारी नियन्त्रणका लागि घोषित निशेधाज्ञाका कारण निजी आवास पुनर्निर्माण लगायतका कार्यमा अवरोध भएका कारण हाल कार्यरत कर्मचारीहरुको दरबन्दीलाई प्राधिकरणको बाँकी अवधि (२०७८ पौष १० गते)सम्म निरन्तरता दिने निर्णय गरेको छ ।,0,0,1,0,1,0,0,0
"निजी स्वास्थ्य संस्थासँग सरकारले सम्झौता तोड्यो, अब सरकारी मात्रै कोभिड १९ अस्पताल",0,0,0,0,0,0,0,0
आज चट्याङसहित भारी वर्षाको सम्भावना : गेग्रान बहावको जोखिम रहेकोले सर्तकता अपनाउन आग्रह -,0,0,0,0,0,0,0,0
विदेश जानेहरुको खोप कार्ड प्रमाणीकरण चार अस्पतालहरुबाट,0,1,0,0,0,0,0,0
गत २४ घण्टाभित्र नेपालमा थप तीन हजार ८५३ जना संक्रमितले कोरोना भाइरसलाई जितेका छन्।,1,0,0,0,0,0,0,0
"10 करोड 10 लाख मा छुट्यो, जिउदै जलाउने अब छुट्ने होला,17000 मार्नेलाई dsp सहित सुरक्षा,3 लाख खोप गाएप अझ संसदमा सरकार कसरी चलाउने देखाउछौ भन्थे देखियो",0,0,0,0,0,0,0,0
मैले नबुझेको कुरा ! यो भिडभाड कोरोना सङ्क्रमण जोखिम नियन्त्रण को लागि हो कि कोरोना सङ्क्रमण जोखिम बढाउन ?,0,0,0,0,0,1,1,0
खोप लगाईदिएकै छन! ओलीको बेलामा जस्तो उपचार र अक्सिजनको हाहाकार छैन! बजार र दैनिकी जिबन सामान्य बन्दैछ! ओलीको पालामा जस्तो जनता खाली खुट्टा १४ दिन पैदल हिड्नु परेको छैन! ओलीको हनुमान मन्त्रीमण्डल भन्दा शेर बहादुर देउबा एक्लै ले ओली भन्दा हज्जार गुणा राम्रो सरकार चलाएका छन!,0,1,1,0,0,1,0,0
कोभिड बाङ्लादेश : कडा लकडाउन अगाडि ठूलो भिड राजधानी ढाकाबाट बाहिरिँदै,0,0,0,0,1,0,0,0
संखुवासभाको भोटखोला र मकालुका १० हजार नागरिकलाई कोरोना विरुद्धको खोप,0,1,0,0,0,0,0,0
"केपी ओली र उसका हनुमान् हरुले केपी ओली पद च्युत भएको खुसियालीमा बालुवाटार बाट खुमलटार सम्म र्याली गरेछन् र त्यतिले नपुगेर खुमलटारमा अबिर जात्रा गरेछन् त्योपनी यस्तो कोरोना को महामारीमा, "" मर्नी बेला मा कमिला को प्वाँख आउँछ"" भन्ने उखान सार्थक भएकै हो त????",0,0,1,0,0,1,0,0
खुट्टामा मास्क लगाउन त छाडेका छैनन् है अझै,0,0,0,0,0,0,0,0
"कोरियामा कोरोनाको चौथो लहर, दिनदिनै बढ्दै संक्रमित | nepal flash",1,0,0,0,0,0,0,1
"मित्र""? रास्ट्र भारतले बैना लिय बस्पतको खोप कहिले आउँछ ""मार्चण्डे""को प्ररमादेसको सरकार?",0,1,1,0,0,1,0,0
नेपालमा हालसम्म १३ लाख बढीले लगाए कोरोना विरुद्धको खोप |,0,1,0,0,0,0,0,0
"कोरोना अपडेट : २६ सय ७६ जनामा संक्रमण, १७ सय ५७ डिस्चार्ज",1,0,0,0,0,0,0,0
"कोभिड भारत: गङ्गा नदीमा सङ्कट, वर्षाका कारण प्रदूषण अझ बढ्ने डर",0,0,0,0,0,0,0,0
नेपालमा थप ३११४ जनामा कोरोना संक्रमण - khabar break,1,0,0,0,0,0,0,0
देश कोरोनाको माहामारी लडिरहेको बेला बिदेश हानिने यो कालो काङ्ग्रेस को कार्यकर्ता अहिले नाटक मञ्चन गर्दैछ । सडक बिभागले सडक कुचीकारको जागिर दिओस् यिन्लाई।,0,0,1,0,0,1,0,1
तीव्ररुपमा फैलिएको कोरोना सङ्क्रमण न्युनीकरणका लागि स्थानीय प्रशासनले जारी गरेको निषेधाज्ञाका कारण सुनसान बनेको शाश्वत धाम। नवलपरासीको देवचुली नगरपालिकास्थित केउरेनीमा रहेको यस धाममा कोरोना कहर शुरु हुनु अगाडिसम्म मासिक एक लाखभन्दा बढी आन्तरिक पर्यटक आउने गरेका थिए । तस्वीरःरासस,0,0,0,0,1,0,0,0
आठ बजे देखि निशेधाज्ञा खोइ त पालन गर्या भनेर भिड्यो पोस्टिने सर पनि शुक्रबार त हो नि भनेर रातको दस एघार बजे सम्मको डिनर अनि सुनसान काठमाडौ भनेर फोटो पोस्टिने रछन येहि ट्विटरां अझ कोरोना बढ्यो भनेर लकडाउन गर्न पर्छ भनेर उफ्रिने होला😂😂,0,0,0,1,1,0,1,0
५७५.✍️लौ नमस्कार सेवारो सम्पूर्ण आत्मसात गर्ने आत्मिय महानुभावहरुमा 🙏🙂 शुभप्रभात साथै शुभ दिनको कामना पनि गर्दछु। जय देश जय नेपाल। बढ्दो माहामारी र प्राकृतिक जोखिम बाट सकेसम्म सचेत बनौं सतर्क रहौँ।🙂🙏 ✍️सुमन #शुभदिनको_कामन_है,0,0,0,0,0,1,0,0
"आज थप १ हजार ५०९ मा कोरोना संक्रमण पुष्टि, ४२ को मृत्यु",1,0,0,0,0,0,0,0
कोभिड नेपालः मुस्ताङमा खोला उर्लेपछि यसरी तारियो खोपको बाकस,0,1,0,0,0,0,1,0
अस्ति कोरोना पोजिटिभ देखियो भन्दै हुनुहुन्थ्यो carelesनबन्नु हुला,0,0,0,0,0,1,0,0
प्रधानमन्त्री देउवाको निर्देशन– कोरोना उपचार र नियन्त्रणलाई प्रभावकारी बनाउनू,0,0,1,0,0,0,0,0
कोभिड ले दुई साल देखी रोक्यो,0,0,0,0,0,0,1,0
स्वास्थ्य मन्त्रालयले भन्यो - 'शुल्क लिई कोरोना खोप उपलब्ध गराउनेमाथि कारवाही हुन्छ ',0,1,1,0,0,0,0,0
कहाँबाट पुग्यो खाजाघरमा कोरोनाको खोप ?,0,1,0,1,0,0,0,0
"रुघाखोकी बढ्यो, कोभिड संक्रमण कि मौसमी भाइरल ?",0,0,0,0,0,0,1,1
नवनियुक्त अर्थमन्त्रीको पहिलो निर्णयः कोरोना खोपका लागि ५ अर्ब रकम निकासा,0,1,1,0,0,0,0,0
#opinion विश्व आपूर्ती श्रृंखलामा कोभिड–१९ को प्रभाव,0,0,0,0,0,0,1,0
नवनियुक्त स्वास्थ्य राज्यमन्त्री भन्छन्- मेरो पहिलो प्राथमिकता खोप - sutra news:,0,1,1,0,0,0,0,0
"संक्रमित भन्दा निकाे हुने बढे, अस्पतालका शय्या खाली हुँदै",0,0,0,0,0,0,1,0
हालसम्म ३८ लाख नेपालीले कोरोनाविरुद्धको खोप लगाएका छन् ।,0,1,0,0,0,0,0,0
"’छोयो कि मरिहाल्छ भन्थे मानिसहरू । त्यसैले पनि अस्पतालमा काम गर्न सुरुमा निकै अप्ठेरो लागेको थियो,’ उनले भनिन्, ’अस्पतालमा काम गर्नुपर्ने त्यही पनि कोरोना सङ्क्रमितको हेरचाह, त्यस्तो सुनेपछि मलाई पनि डर लाग्थ्यो ।’",0,0,0,0,0,0,1,0
"कोभिडलाई 'व्यापार' हो भन्थे एकाथरी ! सरकारले पनि 'व्यापारीलाई' नै स्वास्थ्य मन्त्रालयको जिम्मेबारी तोकेछ ! प्रमले खोप, खोप र खोप भन्थे हो रै'छ क्या हो !",0,1,0,0,0,0,0,0
"प्रिय नेपाली दाजुभाइ दिदिबहिनीहरू covid 19 को खतरा फेरी बढ्दै छ आज मैले काम गर्ने निजि अस्पतालको icu पुन भरिएको छ मेरो नियमित बिरामी mucor (black fungus) भएर आउनु भएको छ,कृपया स्वास्थ्य सुरक्षाका मापदन्ड पालन गर्दै जिन्दगी अगाडि बढाउनु होला,मिले सम्म शंका नगरी खोप लगाउनुहोला🙏",0,1,0,0,0,0,1,0
कोरोना सङ्क्रमण बढेपछि पुनः कडाइ,0,0,0,0,1,0,1,0
भारतमा थपिए ४१ हजार ८०६ कोरोना सङ्क्रमित,1,0,0,0,0,0,0,0
कोभिड–१९ बाट नगरवासीलाई बचाउन स्वास्थ्य क्षेत्रलाई प्राथमिकता दिइएको,0,0,0,0,0,0,0,0
सबै नागीरकलाई खोप को प्रबन्द मिलाएर देशलाई निर्वाचनमा लानुनै यस सरकारको प्रमुख कर्तव्य हो। यो सरकार मूलत: चुनावी सरकार मात्र हो र देशलाई दिर्घकालीन असर गर्ने कुनै पनि निर्णय गर्ने अधिकार यस सरकार सँग पनि छैन । अब नेपालको उज्जवल भविष्यका लागि पहिलो पुस्ताले अवकास लिनुनै पर्छ।,0,1,1,0,0,1,0,0
"कमसेकम ५० प्रतिशतलाई खोप नदिएसम्म भेला, सभासम्मेलन, धार्मिक, सांस्कृतिक, शैक्षिक तथा मनोरन्जनात्मक कार्यक्रम, जात्रा, हाटबजार र आधा भन्दा बढी क्षमतामा सार्वजनिक सवारी साधन सन्चालनमा रोक लगाउनेगरी निशेधाज्ञालाई निरन्तरता दिनु जरूरी छ।",0,1,1,0,0,0,1,0
अर्को वर्षदेखि विद्यार्थी सहज रूपमा अस्ट्रेलिया आउन पाउने अस्ट्रेलियन सरकारले मान्यता दिएको भ्याक्सीन लगाउनेलाई प्राथमिकता,0,1,1,0,0,0,1,0
लकडाउन मा लाडाे नपाएर काम चलाउनु परियाे।,0,0,0,1,1,1,1,0
"'राजनीतिक स्थिरता पनि देखिएको छ। अर्कोतर्फ कोरोनाको असर घट्दै जाँदा, खोप उपलब्धता बढ्दै जाँदा व्यवसायीमा विश्वास बढेको छ,' उनले भने, 'यसले ऋणको माग अब बढ्ने नै छ।' by",0,1,0,0,0,0,0,0
चीनको राजधानी बेईजिङमा पुनः कोरोना संक्रमण बढदै #china #coronavirus #coronavirusupdates #covid19china,0,0,0,0,0,0,0,1
आजदेखि ४ अस्पतालमा खोप कार्ड प्रमाणीकरण,0,1,1,0,0,0,0,0
पर्यटन व्यवसायीलाई खोप दिन पहल गर्छु : अर्थमन्त्री बराल,0,1,1,0,0,0,0,0
#wrathfulmind##creation## यता जनता कोरोना संग जुद्धैछ उता नेता कुर्सिको लागि लड़दैछ यता जनता अक्सिजन नपाएर मर्दैछ उता नेताहरु कमिसन बाँड्न लागिपर्दैछ कस्तो बिडम्वना मेरो देशमा प्राण बायु अक्सिजनमा कमिसनको खेल हिसाव किताब मिले सबै पार्टीको मेल,0,0,0,0,0,1,0,0
संक्रमण बढ्न थालेपछि दिक्तेल रुपाकोट मझुवागढीमा निषेधाज्ञा:,0,0,0,0,1,0,0,0
